time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
128.97223,0.3297717,5.411944,128.97223,0.3297717,0.22854382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.3297717,1867.3809,128.97223,0.3297717,60.29048,,,,,,,,,,,,,,,,,128.97223,0.41970944,0.3485152,128.97223,0.41970944,0.010056706,,,,,,,,,,,,,128.97223,3.0,1.0,,,,,128.97223,0.41970944,0.19077224,128.97223,0.41970944,28.3394,128.97223,0.41970944,0.0063590747,128.97223,0.41970944,0.028041758,128.97223,0.41970944,5.0,,,,,,,
128.97223,0.35975096,5.36747,128.97223,0.35975096,0.22592592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.35975096,1852.0784,128.97223,0.35975096,59.29392,,,,,,,,,,,,,,,,,128.97223,0.4496887,0.39957735,128.97223,0.4496887,0.011113193,,,,,,,,,,,,,128.97223,3.0,2.0,,,,,128.97223,0.4496887,0.22883518,128.97223,0.4496887,28.506876,128.97223,0.4496887,0.0076278397,128.97223,0.4496887,0.027084863,128.97223,0.4496887,5.0,,,,,,,
128.97223,0.3897302,5.6452923,128.97223,0.3897302,0.2347464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.3897302,1949.2458,128.97223,0.3897302,62.37555,,,,,,,,,,,,,,,,,128.97223,0.47966793,0.36363417,128.97223,0.47966793,0.010396,,,,,,,,,,,,,128.97223,4.0,0.0,,,,,128.97223,0.47966793,0.20779161,128.97223,0.47966793,28.414282,128.97223,0.47966793,0.0069263875,128.97223,0.47966793,0.027813336,128.97223,0.47966793,5.0,,,,,,,
128.97223,0.41970944,6.184144,128.97223,0.41970944,0.24294215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.41970944,2137.7427,128.97223,0.41970944,65.41545,,,,,,,,,,,,,,,,,128.97223,0.5096472,0.36482155,128.97223,0.5096472,0.010269274,,,,,,,,,,,,,128.97223,4.0,1.0,,,,,128.97223,0.5096472,0.21327974,128.97223,0.5096472,28.438429,128.97223,0.5096472,0.007109324,128.97223,0.5096472,0.027420051,128.97223,0.5096472,5.0,,,,,,,
128.97223,0.44968867,6.3527145,128.97223,0.44968867,0.24106796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.44968867,2196.05,128.97223,0.44968867,64.77661,,,,,,,,,,,,,,,,,128.97223,0.5396264,0.46249008,128.97223,0.5396264,0.011883437,,,,,,,,,,,,,128.97223,4.0,2.0,,,,,128.97223,0.5396264,0.29123887,128.97223,0.5396264,28.78145,128.97223,0.5396264,0.009707963,128.97223,0.5396264,0.02511739,128.97223,0.5396264,5.0,,,,,,,
128.97223,0.47966793,5.2240515,128.97223,0.47966793,0.21323815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.47966793,1801.5321,128.97223,0.47966793,54.723495,,,,,,,,,,,,,,,,,128.97223,0.56960565,0.48336518,128.97223,0.56960565,0.012561514,,,,,,,,,,,,,128.97223,5.0,0.0,,,,,128.97223,0.56960565,0.30942583,128.97223,0.56960565,28.861473,128.97223,0.56960565,0.010314195,128.97223,0.56960565,0.025398953,128.97223,0.56960565,5.0,,,,,,,
128.97223,0.5096472,4.7036147,128.97223,0.5096472,0.1961773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.5096472,1620.4618,128.97223,0.5096472,48.663292,,,,,,,,,,,,,,,,,128.97223,0.59958494,0.41594923,128.97223,0.59958494,0.010934457,,,,,,,,,,,,,128.97223,5.0,1.0,,,,,128.97223,0.59958494,0.26490557,128.97223,0.59958494,28.665585,128.97223,0.59958494,0.008830186,128.97223,0.59958494,0.02575211,128.97223,0.59958494,5.0,,,,,,,
128.97223,0.5396264,5.3610444,128.97223,0.5396264,0.20153207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.5396264,1853.3069,128.97223,0.5396264,50.606895,,,,,,,,,,,,,,,,,128.97223,0.62956417,0.32671344,128.97223,0.62956417,0.008697664,,,,,,,,,,,,,128.97223,5.0,2.0,,,,,128.97223,0.62956417,0.20190232,128.97223,0.62956417,28.388369,128.97223,0.62956417,0.006730077,128.97223,0.62956417,0.02599428,128.97223,0.62956417,5.0,,,,,,,
128.97223,0.56960565,5.0887256,128.97223,0.56960565,0.19561209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.56960565,1755.0039,128.97223,0.56960565,48.445095,,,,,,,,,,,,,,,,,128.97223,0.6595434,0.2952686,128.97223,0.6595434,0.008588292,,,,,,,,,,,,,128.97223,6.0,0.0,,,,,128.97223,0.6595434,0.18161406,128.97223,0.6595434,28.2991,128.97223,0.6595434,0.0060538016,128.97223,0.6595434,0.028269045,128.97223,0.6595434,5.0,,,,,,,
128.97223,0.59958494,3.9954333,128.97223,0.59958494,0.16845158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.59958494,1372.542,128.97223,0.59958494,38.66075,,,,,,,,,,,,,,,,,128.97223,0.6895227,0.29033762,128.97223,0.6895227,0.007583018,,,,,,,,,,,,,128.97223,6.0,1.0,,,,,128.97223,0.6895227,0.18082267,128.97223,0.6895227,28.295618,128.97223,0.6895227,0.006027422,128.97223,0.6895227,0.025449332,128.97223,0.6895227,5.0,,,,,,,
128.97223,0.62956417,2.8814666,128.97223,0.62956417,0.1399524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.62956417,983.2362,128.97223,0.62956417,28.449436,,,,,,,,,,,,,,,,,128.97223,0.7195019,0.28226918,128.97223,0.7195019,0.007824534,,,,,,,,,,,,,128.97223,6.0,2.0,,,,,128.97223,0.7195019,0.17734075,128.97223,0.7195019,28.280298,128.97223,0.7195019,0.005911358,128.97223,0.7195019,0.026940955,128.97223,0.7195019,5.0,,,,,,,
128.97223,0.6595434,2.4092665,128.97223,0.6595434,0.13303584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.6595434,818.6844,128.97223,0.6595434,25.926651,,,,,,,,,,,,,,,,,128.97223,0.74948114,0.2782129,128.97223,0.74948114,0.0075198975,,,,,,,,,,,,,128.97223,7.0,0.0,,,,,128.97223,0.74948114,0.17694885,128.97223,0.74948114,28.278574,128.97223,0.74948114,0.005898295,128.97223,0.74948114,0.02634793,128.97223,0.74948114,5.0,,,,,,,
128.97223,0.6895226,2.1875055,128.97223,0.6895226,0.12024394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.6895226,741.3391,128.97223,0.6895226,21.270756,,,,,,,,,,,,,,,,,128.97223,0.7794604,0.25799233,128.97223,0.7794604,0.007105013,,,,,,,,,,,,,128.97223,7.0,1.0,,,,,128.97223,0.7794604,0.16315013,128.97223,0.7794604,28.217857,128.97223,0.7794604,0.005438338,128.97223,0.7794604,0.026806965,128.97223,0.7794604,5.0,,,,,,,
128.97223,0.7195019,1.9702513,128.97223,0.7195019,0.11734344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.7195019,665.3851,128.97223,0.7195019,20.31859,,,,,,,,,,,,,,,,,128.97223,0.80943966,0.2466699,128.97223,0.80943966,0.0070622265,,,,,,,,,,,,,128.97223,7.0,2.0,,,,,128.97223,0.80943966,0.15666156,128.97223,0.80943966,28.189312,128.97223,0.80943966,0.0052220514,128.97223,0.80943966,0.027834985,128.97223,0.80943966,5.0,,,,,,,
128.97223,0.74948114,1.7992117,128.97223,0.74948114,0.111408606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.74948114,605.6473,128.97223,0.74948114,18.04998,,,,,,,,,,,,,,,,,128.97223,0.8394189,0.24994856,128.97223,0.8394189,0.007462969,,,,,,,,,,,,,128.97223,8.0,0.0,,,,,128.97223,0.8394189,0.16128395,128.97223,0.8394189,28.209648,128.97223,0.8394189,0.005376132,128.97223,0.8394189,0.028984888,128.97223,0.8394189,5.0,,,,,,,
128.97223,0.7794604,1.5670533,128.97223,0.7794604,0.10586049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.7794604,524.53125,128.97223,0.7794604,16.129879,,,,,,,,,,,,,,,,,128.97223,0.8693981,0.25036907,128.97223,0.8693981,0.0063243136,,,,,,,,,,,,,128.97223,8.0,1.0,,,,,128.97223,0.8693981,0.16398913,128.97223,0.8693981,28.221552,128.97223,0.8693981,0.0054663047,128.97223,0.8693981,0.024643438,128.97223,0.8693981,5.0,,,,,,,
128.97223,0.80943966,1.4135207,128.97223,0.80943966,0.10295998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.80943966,470.99246,128.97223,0.80943966,15.029975,,,,,,,,,,,,,,,,,128.97223,0.8993774,0.23938932,128.97223,0.8993774,0.0065296213,,,,,,,,,,,,,128.97223,8.0,2.0,,,,,128.97223,0.8993774,0.15727061,128.97223,0.8993774,28.19199,128.97223,0.8993774,0.0052423542,128.97223,0.8993774,0.02654615,128.97223,0.8993774,5.0,,,,,,,
128.97223,0.8394189,1.3426299,128.97223,0.8394189,0.10233527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.8394189,446.21106,128.97223,0.8394189,14.791157,,,,,,,,,,,,,,,,,128.97223,0.92935663,0.21077962,128.97223,0.92935663,0.0054263948,,,,,,,,,,,,,128.97223,9.0,0.0,,,,,128.97223,0.92935663,0.1355672,128.97223,0.92935663,28.096495,128.97223,0.92935663,0.004518907,128.97223,0.92935663,0.025180953,128.97223,0.92935663,5.0,,,,,,,
128.97223,0.8693981,1.2691805,128.97223,0.8693981,0.09458575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.8693981,420.54648,128.97223,0.8693981,12.014218,,,,,,,,,,,,,,,,,128.97223,0.95933586,0.19611889,128.97223,0.95933586,0.0051356684,,,,,,,,,,,,,128.97223,9.0,1.0,,,,,128.97223,0.95933586,0.124349564,128.97223,0.95933586,28.04714,128.97223,0.95933586,0.0041449857,128.97223,0.95933586,0.023899777,128.97223,0.95933586,5.0,,,,,,,
128.97223,0.89937735,1.1405474,128.97223,0.89937735,0.09339581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.89937735,375.64127,128.97223,0.89937735,11.614075,,,,,,,,,,,,,,,,,128.97223,0.98931515,0.20213044,128.97223,0.98931515,0.006192058,,,,,,,,,,,,,128.97223,9.0,2.0,,,,,128.97223,0.98931515,0.13142292,128.97223,0.98931515,28.07826,128.97223,0.98931515,0.0043807644,128.97223,0.98931515,0.02964148,128.97223,0.98931515,5.0,,,,,,,
128.97223,0.92935663,0.95677525,128.97223,0.92935663,0.08705935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.92935663,311.55426,128.97223,0.92935663,9.291534,,,,,,,,,,,,,,,,,128.97223,1.0192944,0.20911425,128.97223,1.0192944,0.0064067426,,,,,,,,,,,,,,,,,,,,128.97223,1.0192944,0.13939959,128.97223,1.0192944,28.113358,128.97223,1.0192944,0.004646653,128.97223,1.0192944,0.027484544,128.97223,1.0192944,5.0,,,,,,,
128.97223,0.95933586,0.84979916,128.97223,0.95933586,0.0844861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.95933586,274.09875,128.97223,0.95933586,8.424645,,,,,,,,,,,,,,,,,128.97223,1.0492736,0.20392704,128.97223,1.0492736,0.0053545395,,,,,,,,,,,,,,,,,,,,128.97223,1.0492736,0.13613325,128.97223,1.0492736,28.09899,128.97223,1.0492736,0.004537775,128.97223,1.0492736,0.023493938,128.97223,1.0492736,5.0,,,,,,,
128.97223,0.9893151,0.82603,128.97223,0.9893151,0.08719322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,0.9893151,265.9589,128.97223,0.9893151,9.357477,,,,,,,,,,,,,,,,,128.97223,1.0792528,0.20456076,128.97223,1.0792528,0.00550143,,,,,,,,,,,,,,,,,,,,128.97223,1.0792528,0.1387867,128.97223,1.0792528,28.110662,128.97223,1.0792528,0.0046262234,128.97223,1.0792528,0.024046661,128.97223,1.0792528,5.0,,,,,,,
128.97223,1.0192944,0.8154395,128.97223,1.0192944,0.08665773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.0192944,262.1624,128.97223,1.0192944,9.248845,,,,,,,,,,,,,,,,,128.97223,1.1092321,0.21317282,128.97223,1.1092321,0.0063921856,,,,,,,,,,,,,,,,,,,,128.97223,1.1092321,0.14829394,128.97223,1.1092321,28.152494,128.97223,1.1092321,0.0049431305,128.97223,1.1092321,0.027143564,128.97223,1.1092321,5.0,,,,,,,
128.97223,1.0492736,0.7606277,128.97223,1.0492736,0.08200208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.0492736,243.01999,128.97223,1.0492736,7.4903617,,,,,,,,,,,,,,,,,128.97223,1.1392113,0.22495788,128.97223,1.1392113,0.0067206593,,,,,,,,,,,,,,,,,,,,128.97223,1.1392113,0.16097859,128.97223,1.1392113,28.208307,128.97223,1.1392113,0.0053659524,128.97223,1.1392113,0.028977118,128.97223,1.1392113,5.0,,,,,,,
128.97223,1.0792528,0.72423023,128.97223,1.0792528,0.08148149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.0792528,230.35449,128.97223,1.0792528,7.2914352,,,,,,,,,,,,,,,,,128.97223,1.1691906,0.23804434,128.97223,1.1691906,0.007431802,,,,,,,,,,,,,,,,,,,,128.97223,1.1691906,0.17559661,128.97223,1.1691906,28.272623,128.97223,1.1691906,0.0058532204,128.97223,1.1691906,0.030279329,128.97223,1.1691906,5.0,,,,,,,
128.97223,1.1092321,0.72006536,128.97223,1.1092321,0.08326641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1092321,228.87329,128.97223,1.1092321,8.003799,,,,,,,,,,,,,,,,,128.97223,1.1991699,0.26653764,128.97223,1.1991699,0.007957738,,,,,,,,,,,,,,,,,,,,128.97223,1.1991699,0.20409521,128.97223,1.1991699,28.398018,128.97223,1.1991699,0.0068031736,128.97223,1.1991699,0.029033415,128.97223,1.1991699,5.0,,,,,,,
128.97223,1.1392113,0.72196937,128.97223,1.1392113,0.08328128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1392113,229.47977,128.97223,1.1392113,8.006174,,,,,,,,,,,,,,,,,128.97223,1.2291491,0.28709602,128.97223,1.2291491,0.0076415557,,,,,,,,,,,,,,,,,,,,128.97223,1.2291491,0.2270894,128.97223,1.2291491,28.499193,128.97223,1.2291491,0.0075696474,128.97223,1.2291491,0.023947373,128.97223,1.2291491,5.0,,,,,,,
128.97223,1.1691905,0.7256731,128.97223,1.1691905,0.08411422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1691905,230.8571,128.97223,1.1691905,8.232356,,,,,,,,,,,,,,,,,128.97223,1.2591283,0.28888032,128.97223,1.2591283,0.007541583,,,,,,,,,,,,,,,,,,,,128.97223,1.2591283,0.23383933,128.97223,1.2591283,28.52889,128.97223,1.2591283,0.007794644,128.97223,1.2591283,0.023169955,128.97223,1.2591283,5.0,,,,,,,
128.97223,1.1991699,0.77455014,128.97223,1.1991699,0.08451584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.1991699,247.83029,128.97223,1.1991699,8.409718,,,,,,,,,,,,,,,,,128.97223,1.2891076,0.2931683,128.97223,1.2891076,0.0071690795,,,,,,,,,,,,,,,,,,,,128.97223,1.2891076,0.24378641,128.97223,1.2891076,28.572659,128.97223,1.2891076,0.008126214,128.97223,1.2891076,0.01973327,128.97223,1.2891076,5.0,,,,,,,
128.97223,1.2291491,0.78865093,128.97223,1.2291491,0.082626805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.97223,1.2291491,252.7883,128.97223,1.2291491,7.7162333,,,,,,,,,,,,,,,,,128.97223,1.3190868,0.3197056,128.97223,1.3190868,0.008227628,,,,,,,,,,,,,,,,,,,,128.97223,1.3190868,0.27521494,128.97223,1.3190868,28.710947,128.97223,1.3190868,0.009173831,128.97223,1.3190868,0.023064593,128.97223,1.3190868,5.0,,,,,,,
