time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
131.5243,0.3297717,5.310709,131.5243,0.3297717,0.21210769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.3297717,20123.865,131.5243,0.3297717,806.8442,,,,,,,,,,,,,,,,,131.5243,0.41970944,0.23171796,131.5243,0.41970944,0.008339474,,,,,,,,,,,,,131.5243,3.0,1.0,,,,,131.5243,0.41970944,0.058912974,131.5243,0.41970944,27.759218,131.5243,0.41970944,0.0019637656,131.5243,0.41970944,0.03471811,131.5243,0.41970944,5.0,,,,,,,
131.5243,0.35975096,4.739313,131.5243,0.35975096,0.18322176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.35975096,17951.602,131.5243,0.35975096,696.14105,,,,,,,,,,,,,,,,,131.5243,0.4496887,0.23714179,131.5243,0.4496887,0.008394443,,,,,,,,,,,,,131.5243,3.0,2.0,,,,,131.5243,0.4496887,0.061910316,131.5243,0.4496887,27.772404,131.5243,0.4496887,0.0020636774,131.5243,0.4496887,0.034201972,131.5243,0.4496887,5.0,,,,,,,
131.5243,0.3897302,4.261966,131.5243,0.3897302,0.15955675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.3897302,16141.052,131.5243,0.3897302,604.65857,,,,,,,,,,,,,,,,,131.5243,0.47966793,0.24251021,131.5243,0.47966793,0.00841901,,,,,,,,,,,,,131.5243,4.0,0.0,,,,,131.5243,0.47966793,0.06493974,131.5243,0.47966793,27.785734,131.5243,0.47966793,0.002164658,131.5243,0.47966793,0.03355242,131.5243,0.47966793,5.0,,,,,,,
131.5243,0.41970944,3.9003127,131.5243,0.41970944,0.14581288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.41970944,14774.734,131.5243,0.41970944,554.02234,,,,,,,,,,,,,,,,,131.5243,0.5096472,0.24878137,131.5243,0.5096472,0.008450618,,,,,,,,,,,,,131.5243,4.0,1.0,,,,,131.5243,0.5096472,0.068402514,131.5243,0.5096472,27.800972,131.5243,0.5096472,0.0022800837,131.5243,0.5096472,0.03285513,131.5243,0.5096472,5.0,,,,,,,
131.5243,0.44968867,3.577882,131.5243,0.44968867,0.13193515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.44968867,13553.66,131.5243,0.44968867,500.55582,,,,,,,,,,,,,,,,,131.5243,0.5396264,0.25575578,131.5243,0.5396264,0.00862067,,,,,,,,,,,,,131.5243,4.0,2.0,,,,,131.5243,0.5396264,0.07223569,131.5243,0.5396264,27.817837,131.5243,0.5396264,0.0024078565,131.5243,0.5396264,0.032606315,131.5243,0.5396264,5.0,,,,,,,
131.5243,0.47966793,3.2987509,131.5243,0.47966793,0.119366355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.47966793,12495.007,131.5243,0.47966793,452.1333,,,,,,,,,,,,,,,,,131.5243,0.56960565,0.26024678,131.5243,0.56960565,0.0085906405,,,,,,,,,,,,,131.5243,5.0,0.0,,,,,131.5243,0.56960565,0.074958175,131.5243,0.56960565,27.829817,131.5243,0.56960565,0.0024986055,131.5243,0.56960565,0.03193619,131.5243,0.56960565,5.0,,,,,,,
131.5243,0.5096472,3.0327978,131.5243,0.5096472,0.107734635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.5096472,11483.622,131.5243,0.5096472,407.3227,,,,,,,,,,,,,,,,,131.5243,0.59958494,0.2626758,131.5243,0.59958494,0.008868469,,,,,,,,,,,,,131.5243,5.0,1.0,,,,,131.5243,0.59958494,0.07683854,131.5243,0.59958494,27.838089,131.5243,0.59958494,0.0025612847,131.5243,0.59958494,0.032650523,131.5243,0.59958494,5.0,,,,,,,
131.5243,0.5396264,2.808612,131.5243,0.5396264,0.099241406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.5396264,10634.461,131.5243,0.5396264,374.9781,,,,,,,,,,,,,,,,,131.5243,0.62956417,0.26601568,131.5243,0.62956417,0.008923341,,,,,,,,,,,,,131.5243,5.0,2.0,,,,,131.5243,0.62956417,0.079143494,131.5243,0.62956417,27.848232,131.5243,0.62956417,0.0026381165,131.5243,0.62956417,0.03245307,131.5243,0.62956417,5.0,,,,,,,
131.5243,0.56960565,2.5944817,131.5243,0.56960565,0.089840844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.56960565,9826.145,131.5243,0.56960565,338.94156,,,,,,,,,,,,,,,,,131.5243,0.6595434,0.26343712,131.5243,0.6595434,0.00870805,,,,,,,,,,,,,131.5243,6.0,0.0,,,,,131.5243,0.6595434,0.07880244,131.5243,0.6595434,27.846733,131.5243,0.6595434,0.002626748,131.5243,0.6595434,0.03197588,131.5243,0.6595434,5.0,,,,,,,
131.5243,0.59958494,2.3811543,131.5243,0.59958494,0.08463483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.59958494,9014.927,131.5243,0.59958494,319.21448,,,,,,,,,,,,,,,,,131.5243,0.6895227,0.26111367,131.5243,0.6895227,0.008279777,,,,,,,,,,,,,131.5243,6.0,1.0,,,,,131.5243,0.6895227,0.07848574,131.5243,0.6895227,27.845339,131.5243,0.6895227,0.002616191,131.5243,0.6895227,0.030728536,131.5243,0.6895227,5.0,,,,,,,
131.5243,0.62956417,2.1992862,131.5243,0.62956417,0.077867016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.62956417,8326.786,131.5243,0.62956417,293.7523,,,,,,,,,,,,,,,,,131.5243,0.7195019,0.25920793,131.5243,0.7195019,0.008488368,,,,,,,,,,,,,131.5243,6.0,2.0,,,,,131.5243,0.7195019,0.07836928,131.5243,0.7195019,27.844826,131.5243,0.7195019,0.0026123093,131.5243,0.7195019,0.031688325,131.5243,0.7195019,5.0,,,,,,,
131.5243,0.6595434,2.005414,131.5243,0.6595434,0.07028112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.6595434,7587.3384,131.5243,0.6595434,264.35587,,,,,,,,,,,,,,,,,131.5243,0.74948114,0.2561039,131.5243,0.74948114,0.008137703,,,,,,,,,,,,,131.5243,7.0,0.0,,,,,131.5243,0.74948114,0.077622965,131.5243,0.74948114,27.841541,131.5243,0.74948114,0.0025874323,131.5243,0.74948114,0.030748814,131.5243,0.74948114,5.0,,,,,,,
131.5243,0.6895226,1.8303138,131.5243,0.6895226,0.06198126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.6895226,6923.2075,131.5243,0.6895226,233.69246,,,,,,,,,,,,,,,,,131.5243,0.7794604,0.25160584,131.5243,0.7794604,0.0077831713,,,,,,,,,,,,,131.5243,7.0,1.0,,,,,131.5243,0.7794604,0.076299794,131.5243,0.7794604,27.835718,131.5243,0.7794604,0.0025433265,131.5243,0.7794604,0.029981729,131.5243,0.7794604,5.0,,,,,,,
131.5243,0.7195019,1.677629,131.5243,0.7195019,0.058619663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.7195019,6347.855,131.5243,0.7195019,220.38329,,,,,,,,,,,,,,,,,131.5243,0.80943966,0.24776834,131.5243,0.80943966,0.0075597498,,,,,,,,,,,,,131.5243,7.0,2.0,,,,,131.5243,0.80943966,0.07520853,131.5243,0.80943966,27.830917,131.5243,0.80943966,0.0025069516,131.5243,0.80943966,0.029597504,131.5243,0.80943966,5.0,,,,,,,
131.5243,0.74948114,1.5308493,131.5243,0.74948114,0.052327827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.74948114,5795.3496,131.5243,0.74948114,196.77133,,,,,,,,,,,,,,,,,131.5243,0.8394189,0.24429049,131.5243,0.8394189,0.00769394,,,,,,,,,,,,,131.5243,8.0,0.0,,,,,131.5243,0.8394189,0.07425396,131.5243,0.8394189,27.826717,131.5243,0.8394189,0.0024751322,131.5243,0.8394189,0.030528132,131.5243,0.8394189,5.0,,,,,,,
131.5243,0.7794604,1.4047003,131.5243,0.7794604,0.047106948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.7794604,5316.908,131.5243,0.7794604,176.70067,,,,,,,,,,,,,,,,,131.5243,0.8693981,0.24503893,131.5243,0.8693981,0.007415966,,,,,,,,,,,,,131.5243,8.0,1.0,,,,,131.5243,0.8693981,0.075367086,131.5243,0.8693981,27.831617,131.5243,0.8693981,0.0025122361,131.5243,0.8693981,0.029378941,131.5243,0.8693981,5.0,,,,,,,
131.5243,0.80943966,1.2987654,131.5243,0.80943966,0.04315038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.80943966,4915.787,131.5243,0.80943966,161.7812,,,,,,,,,,,,,,,,,131.5243,0.8993774,0.24776949,131.5243,0.8993774,0.0074258465,,,,,,,,,,,,,131.5243,8.0,2.0,,,,,131.5243,0.8993774,0.07743932,131.5243,0.8993774,27.840736,131.5243,0.8993774,0.002581311,131.5243,0.8993774,0.029096855,131.5243,0.8993774,5.0,,,,,,,
131.5243,0.8394189,1.1974416,131.5243,0.8394189,0.041082848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.8394189,4532.6514,131.5243,0.8394189,154.1426,,,,,,,,,,,,,,,,,131.5243,0.92935663,0.24700505,131.5243,0.92935663,0.007661057,,,,,,,,,,,,,131.5243,9.0,0.0,,,,,131.5243,0.92935663,0.07778198,131.5243,0.92935663,27.842241,131.5243,0.92935663,0.002592733,131.5243,0.92935663,0.030087458,131.5243,0.92935663,5.0,,,,,,,
131.5243,0.8693981,1.1302098,131.5243,0.8693981,0.03754276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.8693981,4276.631,131.5243,0.8693981,140.46227,,,,,,,,,,,,,,,,,131.5243,0.95933586,0.24674225,131.5243,0.95933586,0.0074497503,,,,,,,,,,,,,131.5243,9.0,1.0,,,,,131.5243,0.95933586,0.07839705,131.5243,0.95933586,27.844948,131.5243,0.95933586,0.0026132348,131.5243,0.95933586,0.029326329,131.5243,0.95933586,5.0,,,,,,,
131.5243,0.89937735,1.0674996,131.5243,0.89937735,0.035237245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.89937735,4039.177,131.5243,0.89937735,131.79874,,,,,,,,,,,,,,,,,131.5243,0.98931515,0.24557482,131.5243,0.98931515,0.0077350223,,,,,,,,,,,,,131.5243,9.0,2.0,,,,,131.5243,0.98931515,0.0786188,131.5243,0.98931515,27.845924,131.5243,0.98931515,0.002620627,131.5243,0.98931515,0.030521592,131.5243,0.98931515,5.0,,,,,,,
131.5243,0.92935663,1.0018593,131.5243,0.92935663,0.034344785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.92935663,3793.2783,131.5243,0.92935663,128.74799,,,,,,,,,,,,,,,,,131.5243,1.0192944,0.24301736,131.5243,1.0192944,0.0069877068,,,,,,,,,,,,,,,,,,,,131.5243,1.0192944,0.078153096,131.5243,1.0192944,27.843876,131.5243,1.0192944,0.0026051032,131.5243,1.0192944,0.027927143,131.5243,1.0192944,5.0,,,,,,,
131.5243,0.95933586,0.9462888,131.5243,0.95933586,0.031682283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.95933586,3581.9875,131.5243,0.95933586,118.35184,,,,,,,,,,,,,,,,,131.5243,1.0492736,0.2369473,131.5243,1.0492736,0.0067926976,,,,,,,,,,,,,,,,,,,,131.5243,1.0492736,0.075934745,131.5243,1.0492736,27.834114,131.5243,1.0492736,0.0025311587,131.5243,1.0492736,0.027860284,131.5243,1.0492736,5.0,,,,,,,
131.5243,0.9893151,0.8861967,131.5243,0.9893151,0.030983193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,0.9893151,3353.1946,131.5243,0.9893151,115.60226,,,,,,,,,,,,,,,,,131.5243,1.0792528,0.23219435,131.5243,1.0792528,0.006302871,,,,,,,,,,,,,,,,,,,,131.5243,1.0792528,0.074301116,131.5243,1.0792528,27.826923,131.5243,1.0792528,0.0024767038,131.5243,1.0792528,0.02641393,131.5243,1.0792528,5.0,,,,,,,
131.5243,1.0192944,0.8361148,131.5243,1.0192944,0.026922505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.0192944,3164.2327,131.5243,1.0192944,100.40954,,,,,,,,,,,,,,,,,131.5243,1.1092321,0.22824094,131.5243,1.1092321,0.0060347607,,,,,,,,,,,,,,,,,,,,131.5243,1.1092321,0.07304552,131.5243,1.1092321,27.821404,131.5243,1.1092321,0.0024348507,131.5243,1.1092321,0.02576211,131.5243,1.1092321,5.0,,,,,,,
131.5243,1.0492736,0.7749517,131.5243,1.0492736,0.025152462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.0492736,2932.0222,131.5243,1.0492736,93.675285,,,,,,,,,,,,,,,,,131.5243,1.1392113,0.22247283,131.5243,1.1392113,0.00590212,,,,,,,,,,,,,,,,,,,,131.5243,1.1392113,0.070843235,131.5243,1.1392113,27.81171,131.5243,1.1392113,0.0023614413,131.5243,1.1392113,0.025821904,131.5243,1.1392113,5.0,,,,,,,
131.5243,1.0792528,0.71750706,131.5243,1.0792528,0.02243046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.0792528,2715.2908,131.5243,1.0792528,83.37613,,,,,,,,,,,,,,,,,131.5243,1.1691906,0.21805125,131.5243,1.1691906,0.005411259,,,,,,,,,,,,,,,,,,,,131.5243,1.1691906,0.06928694,131.5243,1.1691906,27.804863,131.5243,1.1691906,0.0023095647,131.5243,1.1691906,0.024224086,131.5243,1.1691906,5.0,,,,,,,
131.5243,1.1092321,0.6727056,131.5243,1.1092321,0.02063067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1092321,2545.4956,131.5243,1.1092321,76.38684,,,,,,,,,,,,,,,,,131.5243,1.1991699,0.21178907,131.5243,1.1991699,0.005664225,,,,,,,,,,,,,,,,,,,,131.5243,1.1991699,0.06673008,131.5243,1.1991699,27.793613,131.5243,1.1991699,0.0022243364,131.5243,1.1991699,0.026045438,131.5243,1.1991699,5.0,,,,,,,
131.5243,1.1392113,0.6234271,131.5243,1.1392113,0.019410975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1392113,2359.479,131.5243,1.1392113,71.45232,,,,,,,,,,,,,,,,,131.5243,1.2291491,0.2056657,131.5243,1.2291491,0.0051307436,,,,,,,,,,,,,,,,,,,,131.5243,1.2291491,0.06423026,131.5243,1.2291491,27.782616,131.5243,1.2291491,0.002141009,131.5243,1.2291491,0.02434128,131.5243,1.2291491,5.0,,,,,,,
131.5243,1.1691905,0.580946,131.5243,1.1691905,0.017135207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1691905,2197.6416,131.5243,1.1691905,63.279488,,,,,,,,,,,,,,,,,131.5243,1.2591283,0.20102072,131.5243,1.2591283,0.0048278924,,,,,,,,,,,,,,,,,,,,131.5243,1.2591283,0.062378388,131.5243,1.2591283,27.774466,131.5243,1.2591283,0.0020792799,131.5243,1.2591283,0.023458976,131.5243,1.2591283,5.0,,,,,,,
131.5243,1.1991699,0.54158854,131.5243,1.1991699,0.017045962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.1991699,2048.8818,131.5243,1.1991699,62.723225,,,,,,,,,,,,,,,,,131.5243,1.2891076,0.20102452,131.5243,1.2891076,0.0047599194,,,,,,,,,,,,,,,,,,,,131.5243,1.2891076,0.06296718,131.5243,1.2891076,27.777054,131.5243,1.2891076,0.002098906,131.5243,1.2891076,0.023136444,131.5243,1.2891076,5.0,,,,,,,
131.5243,1.2291491,0.49817044,131.5243,1.2291491,0.015023055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5243,1.2291491,1883.6666,131.5243,1.2291491,54.871822,,,,,,,,,,,,,,,,,131.5243,1.3190868,0.20449035,131.5243,1.3190868,0.0047973157,,,,,,,,,,,,,,,,,,,,131.5243,1.3190868,0.0653045,131.5243,1.3190868,27.78734,131.5243,1.3190868,0.002176817,131.5243,1.3190868,0.022899121,131.5243,1.3190868,5.0,,,,,,,
